pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R2;S4;R1;S1;NA;0.9665398160639382604317962434924160;5.8195775855431906580889913568309824713119723503741876318843437032058674528;5.8195775855431906580889913568309824713119723503741876318843437032058674528;0E-75;0E-75
0;0;0;R2;S4;R2;S4;1.0511582293918614047580474340104657;1.3608443660626601060962341851240107;5.8195775855431906580889913568309824713119723503741876318843437032058674528;4.342643021862624556830716600971115170573057038088892550714752068527876;1.404563295094550256007873310507497385682331473170917462943462021372030714;1.039450956073851976859331233426061710146814026422315034406927406932291842
0;0;1;R2;S4;R2;I understand;1.3608443660626601060962341851240107;0.41635099743904592768486802224886831;4.342643021862624556830716600971115170573057038088892550714752068527876;3.4619054832501676150241471407249504506977648545452322889439999457649;1.5321559126688841094693020198034917052188373144182142300616003489103239;1.5230388867788246792590957503158531111625854518091878743463755589970244
0;1;0;S4;S3;R1;S3;NA;1.5671589718361149914829175438713739;3.4619054832501676150241471407249504506977648545452322889439999457649;3.4619054832501676150241471407249504506977648545452322889439999457649;0E-69;0E-69
0;1;0;S4;S2;S4;S2;1.5671589718361149914829175438713739;1.4852878584323812653044482305026496;3.4619054832501676150241471407249504506977648545452322889439999457649;3.59556434047223836364350928411432022597506641385224826853752271073;2.149624829808896501629908259794392525699335471148168841098075207268785;1.7453186471019038682972076437994316137422768603057469740813498888744
0;1;1;S4;S2;S4;S2;1.4852878584323812653044482305026496;1.0671473474962107273985210614219152;3.59556434047223836364350928411432022597506641385224826853752271073;2.490383012435811623302327143872317716523558053337640885557986212;3.108783551124017530372071072828427386167430012910297206896202994143;1.239151619669272292344932606809583854917396187581478483118126369519
0;1;2;S4;S2;S4;S2;1.0671473474962107273985210614219152;0.8745333867596552876133298170563592;2.490383012435811623302327143872317716523558053337640885557986212;1.67435142062243724969313519077931451277914500495319617482002334;0.3520269403734976256006236928162257831694161041832467101863409653;0.2248709011193979256938806586039718721530317282713472085782664764
0;1;3;S4;S2;S4;S2;0.8745333867596552876133298170563592;1.0188883424754642222140531639345048;1.67435142062243724969313519077931451277914500495319617482002334;1.760557046725644540452793304990284406080695413499076317814770;0.104351082005471840038012491301818360153643550208131361915375503;0.08661281404597275395231537420575322109514586562812458818935823
0;1;4;S4;S2;S4;S2;1.0188883424754642222140531639345048;1.3176959806532454036546762491928617;1.760557046725644540452793304990284406080695413499076317814770;2.20034763090343638278729455187276341765889384346393034393319;0.0913004267427283394349202155050668954283848754156349739100791;0.107333324378220826537674117712931356942653815976747014000331
0;1;5;S4;S3;NA;NA;1.3176959806532454036546762491928617;NA;2.20034763090343638278729455187276341765889384346393034393319;NA;NA;NA
0;2;0;S4;S2;S4;S3;NA;1.5520206158416648297972075034262288;2.6708264670383114480773323456994482256719257028074144793377;2.6708264670383114480773323456994482256719257028074144793377;0E-60;0E-60
0;2;0;S4;S3;R2;S2;1.1602429264345541134680979242052120;1.4292934921092922445897053563824317;2.6708264670383114480773323456994482256719257028074144793377;2.0672456086433544660910664483102711787186443671671350837;-0.2904264763079860953621360011205559021469386792891667622867;0.8822243597261991909609503073519485202277834200188377586044
0;2;1;S4;S4;R2;I understand;0.64076929323625557978130081764823720;0.47112911289126682864507022649703051;2.0672456086433544660910664483102711787186443671671350837;2.66401100690599855712560047452122137165639302670043252;0.404753347026934240612342630018607019070151529397071022186;0.628933356190254862841455174720848474101722934582002849211
0;3;0;S4;S3;R2;I understand;NA;0.7912303595594977122780214192918566;2.66401100690599855712560047452122137165639302670043252;2.66401100690599855712560047452122137165639302670043252;0E-55;0E-55
0;4;0;R2;S2;R2;I understand;NA;0.50264809704900920486826389733026827;2.66401100690599855712560047452122137165639302670043252;2.66401100690599855712560047452122137165639302670043252;0E-55;0E-55
0;5;0;S4;S1;R1;S1;NA;1.4908427021439530106744194383134314;2.66401100690599855712560047452122137165639302670043252;2.66401100690599855712560047452122137165639302670043252;0E-55;0E-55
0;5;0;S4;S1;R1;S1;1.4908427021439530106744194383134314;1.3646242206271918106212805797253882;2.66401100690599855712560047452122137165639302670043252;2.2080200884059137417915445276186059015833737061282;0.47042330407193721354327741925709726511479483939504648;0.256089639691256750212260451465332405074186098313632
0;5;1;S4;S4;R2;S2;1.3646242206271918106212805797253882;1.2776973249038942558393660627706403;2.2080200884059137417915445276186059015833737061282;2.7159047299201498407997847449867952704053677424;0.2967116135324915835584153109410303564265293479449;0.598782814361534714616990840008857175697937609480
0;5;2;S4;S1;S4;S4;0.43242994256157900980571136938523507;1.4391931070060774322094275639959874;2.7159047299201498407997847449867952704053677424;2.37495029141020188349634771028558503990276482;0.306376451504745538402463584818726382820689937;0.426936285295033246968938584104888808036608229
0;5;3;S4;S3;S4;S3;0.6974875434410605460423354032130708;1.5651932394413543584411462661768292;2.37495029141020188349634771028558503990276482;2.65900266241687453661591226195029528721698;0.781898482027670176675768427874545670751872;0.632144177381977123002178678970953740429729
0;5;4;S4;S2;R2;S3;1.5651932394413543584411462661768292;1.5820684736840739389943174432372310;2.65900266241687453661591226195029528721698;2.96052322530585141475933681862280242351;1.6723542288641398210788421012133391780408;0.882724293982372747520296558450378524576
0;5;5;S4;S4;NA;NA;1.5751007282920033017369155337992824;NA;2.96052322530585141475933681862280242351;NA;NA;NA
1;0;0;R2;S4;R2;S4;NA;0.9665398160639382604317962434924160;5.8195775855431906580889913568309824713119723503741876318843437032058674528;5.8195775855431906580889913568309824713119723503741876318843437032058674528;0E-75;0E-75
1;0;0;R2;S4;R2;I understand;0.9665398160639382604317962434924160;0.12433022309553174502572906539961727;5.8195775855431906580889913568309824713119723503741876318843437032058674528;3.52548814652768694825886751681683538905254274464143054581515135730436816;3.7574744156806402658764588592792527340388602436468525488807078632606836162;1.611077376296159163193921665438625862289152664968079243554042136250379110
1;1;0;R1;S1;S4;S2;NA;1.4432093742502808660663007067346056;3.52548814652768694825886751681683538905254274464143054581515135730436816;3.52548814652768694825886751681683538905254274464143054581515135730436816;0E-73;0E-73
1;1;0;R1;S1;R1;S1;1.3598076989277106752487645960837633;1.4267774524649249671654469661684453;3.52548814652768694825886751681683538905254274464143054581515135730436816;3.8008595036864477165214309379309347226402910500047313443622740896358;1.8756194225834655879086186896892733320543745904731658600909419216180356;1.681979216149085097342286956035365122754185138788117812690818461758275
1;1;1;R1;S1;R1;S1;1.4267774524649249671654469661684453;0.9184509774727732545387285310638502;3.8008595036864477165214309379309347226402910500047313443622740896358;3.70619015175863334082518537266499731821747094473306629174632171314;2.2429116085257376214478259680095557008760053951967782189453445504595;1.2781860276068711390576387594820095795095259634230383009585286538220
