pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
2;0;0;R1;S3;R1;S2;1.2802388206205419826254947285734243;1.2385977529334394313575126929046782;5.8348650015428552410139169671405546052594509074847224001307875332062488928;4.79310751556310094392838726736214025224443235426578460522958886938939004;2.3835749240408593763263771381747199889237177374807553155767030579599592833;0.8749252830404404984981137317357348146622653051113860157376272755505111565
2;0;1;R1;S2;R1;I understand;1.3185793940646161865105180975246384;0.16589029419405432287768672670140912;4.79310751556310094392838726736214025224443235426578460522958886938939004;2.744762583915855749352793998759462513076494249496859492556476915041715;0.627179231955833960547754874678206922913971241814964772273431307043807027;1.244116973671197464401986338744796992073252388070507120550691094222099418
2;1;0;R2;S1;S4;S4;NA;1.5537419593383876573045662550892600;2.744762583915855749352793998759462513076494249496859492556476915041715;2.744762583915855749352793998759462513076494249496859492556476915041715;0E-71;0E-71
2;1;0;R2;S4;S4;S4;1.3746473727827283615790684928676822;1.4835462277115292609661007147600640;2.744762583915855749352793998759462513076494249496859492556476915041715;4.34958185976204253648982045608624120999121646423167798284776871462;1.549086318736440293074183031679004017996390706519914618982965768651082;1.9961683839036067006441486880849087873829566865124634290654965056303
2;1;1;R2;S1;R2;S1;1.4835462277115292609661007147600640;1.0745821080117912049074123500158265;4.34958185976204253648982045608624120999121646423167798284776871462;3.214229414096639743369804059862711061343327350091542393007986925;2.82844482983239787337384611467818743695999474718789855450887992475;1.21012395332014122760912811193252867568694755673742362793358121378
2;1;2;R2;S1;R2;I understand;1.0745821080117912049074123500158265;0.41055374089305742412836726906136296;3.214229414096639743369804059862711061343327350091542393007986925;0.8640207363533694964004648254999288075158959694393150608509389;3.553629258237541608935378618801110950481551459306396789432339594;1.060229706377471641652604432304049022363984468622120374772739933
2;2;0;R1;S3;R1;I understand;NA;0.26533528169471015446818256469177431;0.8640207363533694964004648254999288075158959694393150608509389;0.8640207363533694964004648254999288075158959694393150608509389;0E-63;0E-63
2;3;0;R1;S3;R1;I understand;NA;0.26533528169471015446818256469177431;0.8640207363533694964004648254999288075158959694393150608509389;0.8640207363533694964004648254999288075158959694393150608509389;0E-63;0E-63
2;4;0;S4;S2;S4;S2;NA;1.4949041202153944803693101243759301;0.8640207363533694964004648254999288075158959694393150608509389;0.8640207363533694964004648254999288075158959694393150608509389;0E-63;0E-63
2;4;0;S4;S1;S4;S4;1.4949041202153944803693101243759301;1.3641036585919349059574303758042441;0.8640207363533694964004648254999288075158959694393150608509389;3.0200842141864505766115201682388513040331838292062659852470;5.979081987897584489322354159689431320290487071988447373835410;2.919365444280140611387473439680359507776137154079495849844447
2;4;1;S4;S4;S4;I understand;1.2336208846141787138789722437266316;0.6053677823182494053985481123977957;3.0200842141864505766115201682388513040331838292062659852470;1.50954523626844583177770050980100575976825305590287592459;0.564372597770894040990617391571753865995331355399482662239;0.481619477998436825386085095937329479873267189170643245178
2;5;0;R1;S2;R1;I understand;NA;0.5538730919946062749301364327772477;1.50954523626844583177770050980100575976825305590287592459;1.50954523626844583177770050980100575976825305590287592459;0E-58;0E-58
3;0;0;S4;S4;S4;S1;NA;1.4140630450052718920776799341633038;5.8348650015428552410139169671405546052594509074847224001307875332062488928;5.8348650015428552410139169671405546052594509074847224001307875332062488928;0E-75;0E-75
3;0;0;S4;S1;S4;I understand;1.3262509607058741801103941481452726;0.7496365427269291889511794780655379;5.8348650015428552410139169671405546052594509074847224001307875332062488928;3.1093186083757010064246236733945288255125946217456031456744465795069606;1.6731486022383397353577732808858981021113362849286150752772479357462691047;1.6993033187018534787252283479310011736777575198472423005166268383510939357
3;1;0;R2;S3;R1;S2;NA;1.1703340603773685526814571706034037;3.1093186083757010064246236733945288255125946217456031456744465795069606;3.1093186083757010064246236733945288255125946217456031456744465795069606;0E-73;0E-73
3;1;0;R2;S4;R1;S2;1.1817672036048476718442806451434316;1.4123628582135370839786422108235244;3.1093186083757010064246236733945288255125946217456031456744465795069606;4.1125623997412550012540470614486249359296065819504282642285583054028;2.005847444516679411391468244742041270029186478557098154347528637961395;1.455181095488785907888759912451852478300586427993821649371798406048062
3;1;1;R2;S1;S4;S4;1.2526746687130769320174664536641489;1.5666905941216142319533590274796502;4.1125623997412550012540470614486249359296065819504282642285583054028;3.12724025623957345868182168218905648287984230557782083998877926895;0.0472361755998855736414147616913443257212631413948343632388849708458;0.4201889476700627775376487438016616972491298771328538858409246761444
3;1;2;R2;S1;R1;S2;1.5386108568992977128823455391167360;1.5471130624426152401011622918121344;3.12724025623957345868182168218905648287984230557782083998877926895;3.06412082090092466521693376007722447165137779125574783792135536;0.15055643833524345149322338532287723903531019700255614677235662478;0.15060543721588937359420869248904970398888299921867336423909393406
3;1;3;R2;S1;R2;S4;1.4728733926215444331806280185249446;1.5537765436062075090463540970163758;3.06412082090092466521693376007722447165137779125574783792135536;2.843865646262983321006861497467515170107266218715042077349651;0.08554646178821534098203776992095064004224348491403723822024496;0.05486663264239907380666764656949225757778698127522243840787299
3;1;4;R2;S4;S4;S3;1.4609410327238666176311757631033032;1.2717148271489631139475768815575273;2.843865646262983321006861497467515170107266218715042077349651;2.8750055153026378990616650515501511872795191122197398668431;0.2055147272048775201962522184656558143814698988766612604377896;0.397069555891914058697768040014643022291172658583733905358817
3;1;5;R2;S1;NA;NA;1.2384140956529314776174098467317436;NA;2.8750055153026378990616650515501511872795191122197398668431;NA;NA;NA
3;2;0;R2;S4;S4;S1;NA;1.4629154532925510748570434973763675;2.74595432606618957152015858060037113529285106618067047285;2.74595432606618957152015858060037113529285106618067047285;0E-58;0E-58
3;2;0;R2;S4;S4;S1;1.5569774875735358936234095465502254;1.2964118585611843315882797899113813;2.74595432606618957152015858060037113529285106618067047285;2.85728070928753405073277626819957431343838364711517741;0.18230747498984806645537905905677382361654649183954675792;0.36458928766764630669015679209235268167716864124108405856
3;2;1;R2;S3;S4;S4;1.3536750195912542024467039319955039;1.3048367022564214258387588929177037;2.85728070928753405073277626819957431343838364711517741;1.246600033467535245209004334361006519264863883929675;0.798610275992027159376813694744823874921873070365171;0.7750921442230824055523791338945240923764241530726463
3;2;2;R2;S4;R2;S4;0.41739010637503285211959385497918902;1.3303904736609209148470508193575038;1.246600033467535245209004334361006519264863883929675;2.9320210123943270234830070957268951894305057479712;0.852067565514562929781776041390447228008621160401980;0.859681250208741278626557426298228970066480238497673
3;2;3;R2;S3;R1;S2;1.3303904736609209148470508193575038;1.2979325020669341225934797277114251;2.9320210123943270234830070957268951894305057479712;1.37799229334867968532916280037971627017453680653;0.7724191729392119337144399899646551367764902868494;0.7865419860538515428574616811483373001943009990212
3;2;4;R2;S4;S4;S2;1.4048744799147100906277536549727030;1.4677629857996706179166584703387834;1.37799229334867968532916280037971627017453680653;2.69047932221249088036781196833198364671051502;3.3337845038410570705533815214109311246747304538;1.5080721912292292065172434677340640672888373667
3;2;5;R2;S4;NA;NA;1.4824713822900610254723946831679082;NA;2.69047932221249088036781196833198364671051502;NA;NA;NA
3;3;0;R2;S4;S4;S3;NA;1.4628683139084085737738832410587467;2.611875153550450625256583316011008543289249;2.611875153550450625256583316011008543289249;0E-44;0E-44
3;3;0;R2;S4;R2;S4;1.2269926125210162227761324628798590;1.4634592234879189605141903236401312;2.611875153550450625256583316011008543289249;2.596496919245699389853431305405054190163;0.0076728872406600665972871894906859816683404;0.0037868979356401281071988036017700437882530
3;3;1;R2;S4;S4;S4;1.4634592234879189605141903236401312;1.4813204564289948895544700482555538;2.596496919245699389853431305405054190163;2.68074950606086544764934496336896988453;0.00920333282420773594839380350225424827756;0.02027454282493409019751503488065096347897
3;3;2;R2;S4;R2;S4;1.4813204564289948895544700482555538;1.5774285776817278565824736648557330;2.68074950606086544764934496336896988453;2.988380067551971920210319069167624159;0.11020888184396017725850406856335991515;0.23476761473408546652572074113480387461
3;3;3;R2;S1;R2;S1;1.5774285776817278565824736648557330;1.2250956411759163982169755184822802;2.988380067551971920210319069167624159;2.41071618762283700496638178593478442;0.671527539262242003918853586934833733;0.8356210014125975277342085338774063870
3;3;4;R2;S3;R1;S2;1.2250956411759163982169755184822802;1.5849625007211561814537389439478166;2.41071618762283700496638178593478442;0.0;-0.3244629007069838071934651662576727;1.588160513986815477315382129577029
3;3;5;R2;S1;NA;NA;1.0000000000000000000000000000000000;NA;0.0;NA;NA;NA
3;4;0;R1;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
3;5;0;R2;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
4;0;0;R2;S1;S4;S4;NA;1.3262509607058741801103941481452726;5.8348650015428552410139169671405546052594509074847224001307875332062488928;5.8348650015428552410139169671405546052594509074847224001307875332062488928;0E-75;0E-75
4;0;0;R2;S3;R1;S3;1.4140630450052718920776799341633038;1.1703340603773685526814571706034037;5.8348650015428552410139169671405546052594509074847224001307875332062488928;3.1093186083757010064246236733945288255125946217456031456744465795069606;1.6731486022383397353577732808858981021113362849286150752772479357462691047;1.6993033187018534787252283479310011736777575198472423005166268383510939357
4;0;1;R2;S4;R2;S1;1.1703340603773685526814571706034037;0.8630061427847986030424339943539860;3.1093186083757010064246236733945288255125946217456031456744465795069606;2.45193026315831301090971545147645903014832283852260988036631453055382;4.29995252389369723594630612247477911783514965515598917890715456742888655;1.7548165332648740415275019559575194160461120955880318606824839507321941
4;0;2;R2;I understand;NA;NA;0.6959357521866119476971030703282081;NA;2.45193026315831301090971545147645903014832283852260988036631453055382;NA;NA;NA
4;1;0;R2;S4;R2;I understand;NA;0.27254825429186709955179354567955321;2.45193026315831301090971545147645903014832283852260988036631453055382;0.441080700347589036442893724069213194314786338645274644410563581064;0.783566182760782940038781170755566019196229003790380669879388897645670;0.284812734669183548397005859443572539476309841721891160645040557719730
4;2;0;R1;S3;R1;I understand;NA;0.14543826884303016409659914733444611;2.45193026315831301090971545147645903014832283852260988036631453055382;0.441080700347589036442893724069213194314786338645274644410563581064;0.783566182760782940038781170755566019196229003790380669879388897645670;0.284812734669183548397005859443572539476309841721891160645040557719730
4;3;0;S4;S2;R2;S1;NA;1.5599970671445240237602111286101736;2.45193026315831301090971545147645903014832283852260988036631453055382;0.441080700347589036442893724069213194314786338645274644410563581064;0.783566182760782940038781170755566019196229003790380669879388897645670;0.284812734669183548397005859443572539476309841721891160645040557719730
4;3;0;S4;S3;S4;I understand;0.6959357521866119476971030703282081;0.7714538309185743770954412107327408;2.45193026315831301090971545147645903014832283852260988036631453055382;2.282688274500567435660009510813128400188413937748835387369277587;0.80418993350941560919016832733712002762732891401015381699133236459;0.40621496014102209580456281581305744751760385015946295100561620303
4;4;0;R2;S1;R2;S4;NA;1.0135063681167540874607417260282856;3.78830812566276661067694243875396599798347167934041172643480031393;2.282688274500567435660009510813128400188413937748835387369277587;0.7253728222237915577213705127683828688972086398246572095510759926;0.57045689888819663208890510720951045750213022971718483316762132629
4;4;0;R2;S4;R2;I understand;1.4337346194952271895405101925372554;0.37863861775423657391811880646648308;3.78830812566276661067694243875396599798347167934041172643480031393;0.7930143190691647726628681098586083873277107905231785282005107;2.3805048529576326979785069410841720639033410316179921253819700;1.42562975143333210865581776206535147430965537848055375428350711
4;5;0;R1;S3;R1;I understand;NA;0.25967954551448666430937154942841239;2.282688274500567435660009510813128400188413937748835387369277587;0.7930143190691647726628681098586083873277107905231785282005107;0.3593023096218529504468619962181849554248090051467242627709911;0.24793527146164126306002532866312916759568201868392990221087008
5;0;0;R1;S2;S4;S4;NA;1.2769267397173592161485443850663522;5.8348650015428552410139169671405546052594509074847224001307875332062488928;5.8348650015428552410139169671405546052594509074847224001307875332062488928;0E-75;0E-75
5;0;0;R1;S3;R2;S1;1.4140630450052718920776799341633038;1.3970932716976041265437867651997083;5.8348650015428552410139169671405546052594509074847224001307875332062488928;4.2911197475207407166428630787116310797576139659959650104549759248267597;0.8459625067711324457194934264726631031250911953247503341752398069432038989;1.280854032062701890637346816153770761862050963794309386909862360833257007
5;0;1;R1;S2;R1;S2;1.5120466367677880950941126470929991;1.4484544961300970332947789780037900;4.2911197475207407166428630787116310797576139659959650104549759248267597;3.6648892643776145617802024282678021364164152116093959106102514055775;1.353950938174941944408229424737270669300682300560584503824005773454484;0.849435875916485692289566911120026703478494226647038006457970180278199
5;0;2;R1;S3;S4;S2;1.4484544961300970332947789780037900;1.2740674916881954346640529154791284;3.6648892643776145617802024282678021364164152116093959106102514055775;3.85778988372082204631668572770362630369892741812787266680192928276;0.801109192603113812737177909610443103556246781648814168706679919514;0.702111284925416774251087787356036918534475662516709901687145199456
5;0;3;R1;S2;R1;I understand;1.3022861605866762818274289233310637;0.7244545696065688831666729280352935;3.85778988372082204631668572770362630369892741812787266680192928276;2.364458391727412841996585134948349704147825023297043266176452091;0.4757206143113145559220052789610824181210643497963965598142496637;0.98685493021404913696794220347909959810546828014122947542990541001
5;1;0;R2;S1;R1;S3;NA;1.5655548572172747867580243890256326;2.364458391727412841996585134948349704147825023297043266176452091;2.364458391727412841996585134948349704147825023297043266176452091;0E-65;0E-65
5;1;0;R2;S4;R2;S4;0.6942986394859213028775916968857932;1.4908535316507470488715733194666644;2.364458391727412841996585134948349704147825023297043266176452091;2.672420781452051437429638353133361107995674770929752866343100;0.12865960678634638024422088418943314651764725068932620939176070;0.10422810249438460659886981681346452199657430309308137968040037
5;1;1;R2;S4;R2;S4;1.4908535316507470488715733194666644;1.4986476617875425346830713894874750;2.672420781452051437429638353133361107995674770929752866343100;2.7484108119623089805288177230435418829878641280630551283041;3.1249991917578991659311739698106289122055705920502590046792133;0.615234223058739439470929122234391639763677728715327162901246
5;1;2;R2;S4;R2;S4;1.4986476617875425346830713894874750;1.5212355764480422566772021208747444;2.7484108119623089805288177230435418829878641280630551283041;2.81281859902570110906519609631392635105218489264556943766;0.01506517555327561242588686716753582024331749494919188406742;0.018482380280840904583741494580057569890068459435826570468
5;1;3;R2;S4;R1;S3;1.5212355764480422566772021208747444;1.5798458274305140941668493472729352;2.81281859902570110906519609631392635105218489264556943766;3.03825480037275748736843228334778974106985770555669377;0.0650657716872701383872166339399409718165237165730136702;0.133559889758668669874551629769144485873477975688626210
5;1;4;R2;S1;R2;S1;1.4017733488939258950988610308557168;1.5680802848105099605825584434341675;3.03825480037275748736843228334778974106985770555669377;3.126388747393082992946474255624982551989041163962053;0.10082343832591815522662624401402450365866542728082161;0.1783926680995935895476882033617253237992336692077044
5;1;5;R2;S4;NA;NA;1.5680802848105099605825584434341675;NA;3.126388747393082992946474255624982551989041163962053;NA;NA;NA
5;2;0;R2;S4;S4;S3;NA;1.4683290712835836973239780341837397;2.6415465807637508156912613750363449256961267209720;2.6415465807637508156912613750363449256961267209720;0E-51;0E-51
5;2;0;R2;S2;S4;S3;1.2385213415192084135059890061054983;1.4796448290675974214631623652186370;2.6415465807637508156912613750363449256961267209720;2.68482250347488504940852489810085740749949545708;0.0026644657270891773080703298689658217158869063043;0.0034164586442119626670098408853023792799620409582
5;2;1;R2;S4;S4;S1;1.2451239020661509798231551562837508;1.4710883939228022816551893940913852;2.68482250347488504940852489810085740749949545708;2.64473671517768444367525338952598393807431438;0.01174701314776988103416179304225876329062547892;0.00780741248797806319854254572161240804755744147
5;2;2;R2;S4;R2;S1;1.5645168480806951243634924557703287;1.4628612859499654850559312747161523;2.64473671517768444367525338952598393807431438;2.593817193946288872999761871605760158222603;0.01391698006381896233120131429043912304623690;0.00849385610172345240726070130683901243661209
5;2;3;R2;S4;S4;S1;1.5647036574109207156148395396911805;1.4622363364286519829704218404823766;2.593817193946288872999761871605760158222603;2.5878221866184635820465854065178413477928;0.0033117289367446625640482379984679304048601;0.0022544282969968334171384553057011632360263
5;2;4;R2;S4;R1;S2;1.5651783937372675998755384155398468;1.4639087170923390214764748407874657;2.5878221866184635820465854065178413477928;2.6007909220950515510204637790989270927;0.0013475240098749959510776181025806129744;0.0012512081433488423524471876070614709457
5;2;5;R2;S4;NA;NA;1.4822822758289766345992272815743071;NA;2.6007909220950515510204637790989270927;NA;NA;NA
5;3;0;R1;S3;R1;S3;NA;1.2253431758226543208007854211064334;2.551763304706915566659904466487537084;2.551763304706915566659904466487537084;0E-37;0E-37
5;3;0;R1;S2;S4;S1;1.2253431758226543208007854211064334;1.4759191381802060329336305160042270;2.551763304706915566659904466487537084;2.4949041685096213526039995234221977;-0.002751562939264080177775322116014943;0.023350751358668518612450203941108763
5;3;1;R1;S1;R1;I understand;1.5660407828041335903507356315971084;0.0;2.4949041685096213526039995234221977;0.0;0.0;0.0
5;4;0;S4;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
5;5;0;R1;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
