pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
4;2;0;S4;S4;S4;S4;NA;0.8156447338916821397533634532571830;3.8823511955366618076631850739026999565234845998780667260628308152692996;3.8823511955366618076631850739026999565234845998780667260628308152692996;0E-72;0E-72
4;2;0;S4;S4;S4;I understand;0.8156447338916821397533634532571830;0.41284215612578866931868567633662466;3.8823511955366618076631850739026999565234845998780667260628308152692996;3.0631010975995373823445704839570834260434502034563297260482870390073943;2.58836583311855063604715418456966980700273673448690886714344520784782868;0.98017989699082860971460473690345797848597212256828251832225025000724749
4;3;0;R1;S3;R1;I understand;NA;0.7635386182245521055433306168610191;3.0631010975995373823445704839570834260434502034563297260482870390073943;3.0631010975995373823445704839570834260434502034563297260482870390073943;0E-72;0E-72
4;4;0;R1;S3;R1;I understand;NA;0.7635386182245521055433306168610191;3.0631010975995373823445704839570834260434502034563297260482870390073943;3.0631010975995373823445704839570834260434502034563297260482870390073943;0E-72;0E-72
4;5;0;R1;S3;R1;I understand;NA;0.7635386182245521055433306168610191;3.0631010975995373823445704839570834260434502034563297260482870390073943;3.0631010975995373823445704839570834260434502034563297260482870390073943;0E-72;0E-72
5;0;0;R1;S3;R1;S3;NA;0.9516302376876070141478914606174024;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
5;0;0;R1;S3;R1;I understand;0.9516302376876070141478914606174024;0.5344923764639307019825887442115381;4.698981081138424879673197345643720501476350123837055667568640195710231300;3.8823511955366618076631850739026999565234845998780667260628308152692996;1.3957985730692382757299274601078551092328737561329531938351732091802393239;0.6305849685009291169780516103609710929647788489816272376064565016884667915
5;1;0;R1;S3;R1;I understand;NA;0.5344923764639307019825887442115381;3.8823511955366618076631850739026999565234845998780667260628308152692996;3.8823511955366618076631850739026999565234845998780667260628308152692996;0E-72;0E-72
5;2;0;S4;S4;S4;S2;NA;0.8156447338916821397533634532571830;3.8823511955366618076631850739026999565234845998780667260628308152692996;3.8823511955366618076631850739026999565234845998780667260628308152692996;0E-72;0E-72
5;2;0;S4;S4;S4;I understand;1.04399504263192684451888241131686847;0.11313358456403720291960811946736868;3.8823511955366618076631850739026999565234845998780667260628308152692996;1.752098969072887401334630475164031265849418086608693449873189665731754;2.209152929339392410211306579492545403810264694362360107799393519472126273;1.987630583556928789445646902932892290282662981663643429298857173346005682
5;3;0;R2;S1;R2;I understand;NA;0.56691522213429846136150134810791751;1.752098969072887401334630475164031265849418086608693449873189665731754;1.752098969072887401334630475164031265849418086608693449873189665731754;0E-71;0E-71
5;4;0;R2;S1;R1;I understand;NA;0.56691522213429846136150134810791751;1.752098969072887401334630475164031265849418086608693449873189665731754;1.752098969072887401334630475164031265849418086608693449873189665731754;0E-71;0E-71
5;5;0;R2;S1;R2;I understand;NA;0.56691522213429846136150134810791751;1.752098969072887401334630475164031265849418086608693449873189665731754;1.752098969072887401334630475164031265849418086608693449873189665731754;0E-71;0E-71
6;0;0;R1;S3;S4;S4;NA;0.9516302376876070141478914606174024;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
6;0;0;R1;S2;R1;S2;0.7458845276105604984255586003720255;0.85315943877431297024792698019109758;4.698981081138424879673197345643720501476350123837055667568640195710231300;2.46144773644592451930908202758786941375361930319666712682573066100104;0.16804615041659613571486433062102247328915799784784295219506710514083948;1.48232765464367497553250950726774505429722005819938256653757961779342087
6;0;1;R1;S2;R1;I understand;0.85315943877431297024792698019109758;0.41512453346073575440699896845824491219;2.46144773644592451930908202758786941375361930319666712682573066100104;1.3573014398215094162294994648101805946874919358072739017201149919911;5.29112687359710724936331520260495284158175711273677763219089342333934;1.352971546231744183138785274702041580688940613342410535652309149654160
6;1;0;S4;S3;S4;S4;NA;0.9309030270936208470560453862250476;1.3573014398215094162294994648101805946874919358072739017201149919911;1.3573014398215094162294994648101805946874919358072739017201149919911;0E-69;0E-69
6;1;0;S4;I understand;NA;NA;0.5260633431479954854802484317896918;NA;1.3573014398215094162294994648101805946874919358072739017201149919911;NA;NA;NA
6;2;0;R2;S1;R2;I understand;NA;0.15375834254315710531787851180474836;1.3573014398215094162294994648101805946874919358072739017201149919911;0.521599947427580823610910209316435421856534254906894283220332495399;0.2238638284495473641255232544740073934758868955985912284094335650654;0.12724183181169850258686550891734742411453588266043496732698642820130
6;3;0;R2;S1;R2;I understand;NA;0.15375834254315710531787851180474836;1.3573014398215094162294994648101805946874919358072739017201149919911;0.521599947427580823610910209316435421856534254906894283220332495399;0.2238638284495473641255232544740073934758868955985912284094335650654;0.12724183181169850258686550891734742411453588266043496732698642820130
6;4;0;R1;S2;R1;I understand;NA;0.22970330968512410446728141623842221196;1.3573014398215094162294994648101805946874919358072739017201149919911;0.521599947427580823610910209316435421856534254906894283220332495399;0.2238638284495473641255232544740073934758868955985912284094335650654;0.12724183181169850258686550891734742411453588266043496732698642820130
6;5;0;R2;S1;R2;I understand;NA;0.15375834254315710531787851180474836;1.3573014398215094162294994648101805946874919358072739017201149919911;0.521599947427580823610910209316435421856534254906894283220332495399;0.2238638284495473641255232544740073934758868955985912284094335650654;0.12724183181169850258686550891734742411453588266043496732698642820130
7;0;0;S4;S4;S4;I understand;NA;0.7458845276105604984255586003720255;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
7;1;0;R2;S1;R2;I understand;NA;0.37427400826572416514017823843514934;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
7;2;0;R1;S3;R1;S3;NA;0.9516302376876070141478914606174024;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
7;2;0;R1;S3;R1;I understand;0.9516302376876070141478914606174024;0.5344923764639307019825887442115381;4.698981081138424879673197345643720501476350123837055667568640195710231300;3.8823511955366618076631850739026999565234845998780667260628308152692996;1.3957985730692382757299274601078551092328737561329531938351732091802393239;0.6305849685009291169780516103609710929647788489816272376064565016884667915
7;3;0;R1;S2;S4;S4;NA;1.04399504263192684451888241131686847;3.8823511955366618076631850739026999565234845998780667260628308152692996;3.8823511955366618076631850739026999565234845998780667260628308152692996;0E-72;0E-72
7;3;0;R1;S3;R1;I understand;0.8156447338916821397533634532571830;0.11881373057208168477928807373379670;3.8823511955366618076631850739026999565234845998780667260628308152692996;1.752098969072887401334630475164031265849418086608693449873189665731754;2.209152929339392410211306579492545403810264694362360107799393519472126273;1.987630583556928789445646902932892290282662981663643429298857173346005682
7;4;0;S4;S4;S4;I understand;NA;0.11313358456403720291960811946736868;1.752098969072887401334630475164031265849418086608693449873189665731754;1.752098969072887401334630475164031265849418086608693449873189665731754;0E-71;0E-71
7;5;0;S4;S4;S4;I understand;NA;0.11313358456403720291960811946736868;1.752098969072887401334630475164031265849418086608693449873189665731754;1.752098969072887401334630475164031265849418086608693449873189665731754;0E-71;0E-71
8;0;0;R1;S3;R1;S3;NA;0.9516302376876070141478914606174024;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
8;0;0;R1;S2;S4;S4;0.9516302376876070141478914606174024;1.04399504263192684451888241131686847;4.698981081138424879673197345643720501476350123837055667568640195710231300;3.8823511955366618076631850739026999565234845998780667260628308152692996;1.3957985730692382757299274601078551092328737561329531938351732091802393239;0.6305849685009291169780516103609710929647788489816272376064565016884667915
8;0;1;R1;S3;R1;I understand;0.8156447338916821397533634532571830;0.11881373057208168477928807373379670;3.8823511955366618076631850739026999565234845998780667260628308152692996;1.752098969072887401334630475164031265849418086608693449873189665731754;2.209152929339392410211306579492545403810264694362360107799393519472126273;1.987630583556928789445646902932892290282662981663643429298857173346005682
8;1;0;R1;S3;R1;I understand;NA;0.11881373057208168477928807373379670;1.752098969072887401334630475164031265849418086608693449873189665731754;1.752098969072887401334630475164031265849418086608693449873189665731754;0E-71;0E-71
8;2;0;R2;S1;R2;I understand;NA;0.56691522213429846136150134810791751;1.752098969072887401334630475164031265849418086608693449873189665731754;1.752098969072887401334630475164031265849418086608693449873189665731754;0E-71;0E-71
