pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
6;4;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
6;5;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
7;0;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
7;1;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
7;2;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
7;3;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
7;4;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
7;5;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
8;0;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
8;1;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
8;2;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
8;3;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
8;4;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
8;5;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
9;0;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
9;1;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
9;2;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
9;3;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
9;4;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
9;5;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
10;0;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
10;1;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
10;2;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
10;3;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
10;4;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
10;5;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
11;0;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
11;1;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
11;2;0;S4;S2;R1;S3;NA;0.95409024869334992177710393782832005;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
11;2;0;S4;S4;S4;I understand;0.110401023431700227633907345099262855;0.044415657644670798561969074588896926;2.629927504143322672413647083045100381458;1.40390455878949729847733055691867990182;1.22449838137954025047742906262116297543378;1.55521923485848774153265796756842311032
11;3;0;R2;S1;R2;I understand;NA;0.024368372214251586438402216216150540;1.40390455878949729847733055691867990182;1.40390455878949729847733055691867990182;0E-38;0E-38
11;4;0;R2;S1;R2;I understand;NA;0.024368372214251586438402216216150540;1.40390455878949729847733055691867990182;1.40390455878949729847733055691867990182;0E-38;0E-38
11;5;0;S4;S4;S4;I understand;NA;0.044415657644670798561969074588896926;1.40390455878949729847733055691867990182;1.40390455878949729847733055691867990182;0E-38;0E-38
12;0;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
12;1;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
12;2;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
12;3;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
12;4;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
12;5;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
13;0;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
13;1;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
13;2;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
13;3;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
13;4;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
13;5;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
14;0;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
14;1;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
14;2;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
14;3;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
14;4;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
14;5;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
15;0;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
15;1;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
15;2;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
15;3;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
15;4;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
15;5;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
16;0;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
16;1;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
16;2;0;S4;S2;S4;S4;NA;0.95409024869334992177710393782832005;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
16;2;0;S4;I understand;NA;NA;0.031974352364450123721970161601937178;NA;2.629927504143322672413647083045100381458;NA;NA;NA
16;3;0;S4;S4;S4;I understand;NA;0.00095047114940911766431514722305341279;2.629927504143322672413647083045100381458;1.09991182161272441419737682214103268596;1.1113383451948851079215111456006905509150;1.014251842066577002929963243554036176415
16;4;0;R1;S3;R1;I understand;NA;0.0701019677380315252507220341426625869;2.629927504143322672413647083045100381458;1.09991182161272441419737682214103268596;1.1113383451948851079215111456006905509150;1.014251842066577002929963243554036176415
16;5;0;S4;S4;S4;I understand;NA;0.00095047114940911766431514722305341279;2.629927504143322672413647083045100381458;1.09991182161272441419737682214103268596;1.1113383451948851079215111456006905509150;1.014251842066577002929963243554036176415
17;0;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
17;1;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
17;2;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
17;3;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
17;4;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
17;5;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
18;0;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
18;1;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
18;2;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
18;3;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
18;4;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
18;5;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
19;0;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
19;1;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
19;2;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
19;3;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
19;4;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
19;5;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
20;0;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
20;1;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
20;2;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
20;3;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
20;4;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
20;5;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
21;0;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
21;1;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
21;2;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
21;3;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
21;4;0;R1;S2;S4;S4;NA;0.95409024869334992177710393782832005;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
21;4;0;R1;S3;R1;I understand;0.031974352364450123721970161601937178;0.0701019677380315252507220341426625869;2.629927504143322672413647083045100381458;1.09991182161272441419737682214103268596;1.1113383451948851079215111456006905509150;1.014251842066577002929963243554036176415
21;5;0;R2;S1;R2;I understand;NA;0.012108062303036066123365731777882550;1.09991182161272441419737682214103268596;1.09991182161272441419737682214103268596;0E-38;0E-38
22;0;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
22;1;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
22;2;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
22;3;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
22;4;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
22;5;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
23;0;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
23;1;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
23;2;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
23;3;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
23;4;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
23;5;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
24;0;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
24;1;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
24;2;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
24;3;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
24;4;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
24;5;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
25;0;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
25;1;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
25;2;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
25;3;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
25;4;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
25;5;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
26;0;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
26;1;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
26;2;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
26;3;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
26;4;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
26;5;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
27;0;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
27;1;0;R2;S1;R2;I understand;NA;0.017710447092981757133436951928579326;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
27;2;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
27;3;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
27;4;0;R1;S3;R1;I understand;NA;0.110401023431700227633907345099262855;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
27;5;0;S4;S4;S4;I understand;NA;0.031974352364450123721970161601937178;2.629927504143322672413647083045100381458;2.629927504143322672413647083045100381458;0E-40;0E-40
