pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
4;2;3;R2;S2;S4;S4;1.0000000000000000000000000000000000;1.1956643026795598040544559127233844;0.3912446709573310306721491827887045;0.3913286053591196081089118254467687;3.85978402240997615620581209892E-9;3.86014296680545943970214009622E-9
4;2;4;R2;S3;R2;S3;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.3913286053591196081089118254467687;0.32984607020714642332007679144808867;0.00217090750245843239180655392104010;0.00201669188601600293398001043494803
4;2;5;R2;S1;NA;NA;1.0000000000000000000000000000000000;NA;0.32984607020714642332007679144808867;NA;NA;NA
4;3;0;R2;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
4;4;0;R2;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
4;5;0;R2;S1;R1;I understand;NA;0.0;0.0;0.0;0.0;0.0
5;0;0;S4;S3;S4;I understand;NA;0.7443293518403076482761341340044396863;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
5;1;0;S4;S3;S4;I understand;NA;0.7443293518403076482761341340044396863;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
5;2;0;R1;S1;R1;S1;NA;0.83814192616351027268408607280035568;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
5;2;0;R1;S1;R1;I understand;0.83814192616351027268408607280035568;0.141304008108943219995960779964444151803;2.7064289632273311758447514818823377677604;0.491087927278753793135586924280312734455;3.34374240347789090520195880930122377112539;1.813447760671911727390780386338654526992
5;3;0;R1;S1;R1;I understand;NA;0.141304008108943219995960779964444151803;0.491087927278753793135586924280312734455;0.491087927278753793135586924280312734455;0E-39;0E-39
5;4;0;R2;S2;R2;I understand;NA;0.14451801458119395351832292598234753;0.491087927278753793135586924280312734455;0.491087927278753793135586924280312734455;0E-39;0E-39
5;5;0;R2;S2;R2;I understand;NA;0.14451801458119395351832292598234753;0.491087927278753793135586924280312734455;0.491087927278753793135586924280312734455;0E-39;0E-39
6;0;0;R1;S1;R1;S4;NA;0.83814192616351027268408607280035568;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
6;0;0;R1;I understand;NA;NA;0.652499269343575026279585492456030923;NA;2.7064289632273311758447514818823377677604;NA;NA;NA
6;1;0;S4;S3;S4;S4;NA;0.99914470681345281319509838704361998410;2.7064289632273311758447514818823377677604;1.51929325313699961328447137243655053875;0.85801808178787949741330687866203673125804;1.19910079531037184648121603271321692839
6;1;0;S4;I understand;NA;NA;0.652499269343575026279585492456030923;NA;2.7064289632273311758447514818823377677604;NA;NA;NA
6;2;0;R2;S2;R2;S2;NA;1.1869346939031687056777864890502096;2.7064289632273311758447514818823377677604;0.54462061380985926557245142491264546145;2.2077828200506293801650477843194656216116;1.94703171660646957696418048598829154361
6;2;0;R2;I understand;NA;NA;0.19844777803801694466413021590100164;NA;2.7064289632273311758447514818823377677604;NA;NA;NA
