pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
0;0;0;R2;S4;R2;S4;NA;1.04843302920670275200974294487386393;4.4944958303833542224340944711132919935375522691799600857944704648444;4.4944958303833542224340944711132919935375522691799600857944704648444;0E-69;0E-69
0;0;0;R2;S4;S4;S4;1.04843302920670275200974294487386393;1.00004931640757919337985736344213523351;4.4944958303833542224340944711132919935375522691799600857944704648444;2.421935485366255547721313819040601109965682283181026613924306876845116;3.019330507782687859647423832689501646095828591419355146882658612950786;1.1885071948951950828058267256180242461015657500554195139077117208625158
0;0;1;R2;S4;S4;S3;1.00004931640757919337985736344213523351;1.00000003099749521280194896493911129417834;2.421935485366255547721313819040601109965682283181026613924306876845116;1.56261880994427152351475180674875565722841128647231960395142387701793;0.204679773281371815047490272322646095093202585642194236802252841879149;0.142992149744433940444176576425863585756132649744135059171810421858543
0;0;2;R2;S4;S4;S4;1.1506409348002772602684775955002867;1.000000002033713254781022348539836130745079;1.56261880994427152351475180674875565722841128647231960395142387701793;0.87754755586440120140257209766217696060008627545674188854858782080;0.0905637184398500021158201870132735477865757262464483441578408518295;0.07389051381142601793637526405256984741305546904524460862044051416667
0;0;3;R2;S4;R2;S4;1.000000002033713254781022348539836130745079;1.000000000004699153972594392397598630292042573;0.87754755586440120140257209766217696060008627545674188854858782080;0.4273579409055002492015848250624892171560729772295376955065993953;0.0459462821440076096825996695744149844063024271639239292472293458;0.03438627028241829263947797554103502166002705735978209759134195684
0;0;4;R2;S4;R2;S4;1.000000000004699153972594392397598630292042573;1.00000000000008011571321134258656051039542652803;0.4273579409055002492015848250624892171560729772295376955065993953;0.19534287918112377708080773670914830013116393452876097446479963;0.0187372617914172133396101354742230025515930643537686045567796660;0.0137078460534601784949976093719723409619061416868103082412133174
0;0;5;R2;S1;NA;NA;1.00000000000008011571321134258656051039542652803;NA;0.19534287918112377708080773670914830013116393452876097446479963;NA;NA;NA
0;1;0;S4;S3;R1;S3;NA;1.01045843788165894768962998860302448;0.0871303552834557719036070624093064682051429384362243652034435;0.0871303552834557719036070624093064682051429384362243652034435;0E-63;0E-63
0;1;0;S4;S3;S4;S4;1.01045843788165894768962998860302448;1.005425731046373203316967462553918834;0.0871303552834557719036070624093064682051429384362243652034435;0.0386970148301071735409575067077483491889447733766139405717;0.0027355334974080622470557019774023793352926564956402231806694;0.001964297799741596946155217893795935435301166899702788342873
0;1;1;S4;S3;S4;S3;1.000000000000001566347270660313225211336627802486;1.002900493537980847490096897056462964;0.0386970148301071735409575067077483491889447733766139405717;0.017475561530948881478468345564084590596883340265743141172;0.0010179045574892075278545592940434378488635696098938451791;0.00073870810612490390845884338469793515568860901686411267098
